"course_id","student_index","question","timing","response","uni_id"
82294927,118,"Q15","Post","3","82294927_118"
82294927,119,"Q6","Pre","3","82294927_119"
82294927,119,"Q10","Pre","3","82294927_119"
82294927,119,"Q11","Pre","3","82294927_119"
82294927,119,"Q12","Pre","5","82294927_119"
82294927,119,"Q13","Pre","4","82294927_119"
82294927,119,"Q14","Pre","4","82294927_119"
82294927,119,"Q15","Pre","4","82294927_119"
82294927,119,"Q6","Post","3","82294927_119"
82294927,119,"Q10","Post","3","82294927_119"
82294927,119,"Q11","Post","3","82294927_119"
82294927,119,"Q12","Post","5","82294927_119"
82294927,119,"Q13","Post","4","82294927_119"
82294927,119,"Q14","Post","4","82294927_119"
82294927,119,"Q15","Post","1","82294927_119"
82294927,120,"Q6","Pre","3","82294927_120"
82294927,120,"Q10","Pre","2","82294927_120"
82294927,120,"Q11","Pre","5","82294927_120"
82294927,120,"Q12","Pre","2","82294927_120"
82294927,120,"Q13","Pre","1","82294927_120"
82294927,120,"Q14","Pre","5","82294927_120"
82294927,120,"Q15","Pre","5","82294927_120"
82294927,120,"Q6","Post","3","82294927_120"
82294927,120,"Q10","Post","2","82294927_120"
82294927,120,"Q11","Post","4","82294927_120"
82294927,120,"Q12","Post","2","82294927_120"
82294927,120,"Q13","Post","4","82294927_120"
82294927,120,"Q14","Post","5","82294927_120"
82294927,120,"Q15","Post","3","82294927_120"
82294927,121,"Q6","Pre","4","82294927_121"
82294927,121,"Q10","Pre","3","82294927_121"
82294927,121,"Q11","Pre","2","82294927_121"
82294927,121,"Q12","Pre","2","82294927_121"
82294927,121,"Q13","Pre","5","82294927_121"
82294927,121,"Q14","Pre","4","82294927_121"
82294927,121,"Q15","Pre","2","82294927_121"
82294927,121,"Q6","Post","3","82294927_121"
82294927,121,"Q10","Post","3","82294927_121"
82294927,121,"Q11","Post","3","82294927_121"
82294927,121,"Q12","Post","5","82294927_121"
82294927,121,"Q13","Post","4","82294927_121"
82294927,121,"Q14","Post","5","82294927_121"
82294927,121,"Q15","Post","2","82294927_121"
82294927,123,"Q6","Pre","5","82294927_123"
82294927,123,"Q10","Pre","3","82294927_123"
82294927,123,"Q11","Pre","1","82294927_123"
82294927,123,"Q12","Pre","2","82294927_123"
82294927,123,"Q13","Pre","4","82294927_123"
82294927,123,"Q14","Pre","2","82294927_123"
82294927,123,"Q15","Pre","2","82294927_123"
82294927,123,"Q6","Post","5","82294927_123"
82294927,123,"Q10","Post","3","82294927_123"
82294927,123,"Q11","Post","3","82294927_123"
82294927,123,"Q12","Post","2","82294927_123"
82294927,123,"Q13","Post","4","82294927_123"
82294927,123,"Q14","Post","2","82294927_123"
82294927,123,"Q15","Post","3","82294927_123"
82294927,124,"Q6","Pre","4","82294927_124"
82294927,124,"Q10","Pre","3","82294927_124"
82294927,124,"Q11","Pre","3","82294927_124"
82294927,124,"Q12","Pre","2","82294927_124"
82294927,124,"Q13","Pre","3","82294927_124"
82294927,124,"Q14","Pre","2","82294927_124"
82294927,124,"Q15","Pre","2","82294927_124"
82294927,124,"Q6","Post","4","82294927_124"
82294927,124,"Q10","Post","3","82294927_124"
82294927,124,"Q11","Post","3","82294927_124"
82294927,124,"Q12","Post","2","82294927_124"
82294927,124,"Q13","Post","1","82294927_124"
82294927,124,"Q14","Post","2","82294927_124"
82294927,124,"Q15","Post","3","82294927_124"
82294927,125,"Q6","Pre","2","82294927_125"
82294927,125,"Q10","Pre","4","82294927_125"
82294927,125,"Q11","Pre","3","82294927_125"
82294927,125,"Q12","Pre","4","82294927_125"
82294927,125,"Q13","Pre","3","82294927_125"
82294927,125,"Q14","Pre","3","82294927_125"
82294927,125,"Q15","Pre","1","82294927_125"
82294927,125,"Q6","Post","3","82294927_125"
82294927,125,"Q10","Post","2","82294927_125"
82294927,125,"Q11","Post","3","82294927_125"
82294927,125,"Q12","Post","5","82294927_125"
82294927,125,"Q13","Post","4","82294927_125"
82294927,125,"Q14","Post","2","82294927_125"
82294927,125,"Q15","Post","3","82294927_125"
82294927,126,"Q6","Pre","5","82294927_126"
82294927,126,"Q10","Pre","2","82294927_126"
82294927,126,"Q11","Pre","3","82294927_126"
82294927,126,"Q12","Pre","2","82294927_126"
82294927,126,"Q13","Pre","1","82294927_126"
82294927,126,"Q14","Pre","2","82294927_126"
82294927,126,"Q15","Pre","2","82294927_126"
82294927,126,"Q6","Post","3","82294927_126"
82294927,126,"Q10","Post","2","82294927_126"
82294927,126,"Q11","Post","3","82294927_126"
82294927,126,"Q12","Post","2","82294927_126"
82294927,126,"Q13","Post","4","82294927_126"
82294927,126,"Q14","Post","2","82294927_126"
82294927,126,"Q15","Post","3","82294927_126"
82294927,127,"Q6","Pre","5","82294927_127"
82294927,127,"Q10","Pre","2","82294927_127"
82294927,127,"Q11","Pre","3","82294927_127"
82294927,127,"Q12","Pre","2","82294927_127"
82294927,127,"Q13","Pre","1","82294927_127"
82294927,127,"Q14","Pre","3","82294927_127"
82294927,127,"Q15","Pre","2","82294927_127"
82294927,127,"Q6","Post","3","82294927_127"
82294927,127,"Q10","Post","2","82294927_127"
82294927,127,"Q11","Post","3","82294927_127"
82294927,127,"Q12","Post","3","82294927_127"
82294927,127,"Q13","Post","4","82294927_127"
82294927,127,"Q14","Post","2","82294927_127"
82294927,127,"Q15","Post","2","82294927_127"
82294927,128,"Q6","Pre","3","82294927_128"
82294927,128,"Q10","Pre","2","82294927_128"
82294927,128,"Q11","Pre","3","82294927_128"
82294927,128,"Q12","Pre","3","82294927_128"
82294927,128,"Q13","Pre","4","82294927_128"
82294927,128,"Q14","Pre","2","82294927_128"
82294927,128,"Q15","Pre","4","82294927_128"
82294927,128,"Q6","Post","3","82294927_128"
82294927,128,"Q10","Post","2","82294927_128"
82294927,128,"Q11","Post","3","82294927_128"
82294927,128,"Q12","Post","2","82294927_128"
82294927,128,"Q13","Post","5","82294927_128"
82294927,128,"Q14","Post","3","82294927_128"
82294927,128,"Q15","Post","3","82294927_128"
82294927,129,"Q6","Pre","5","82294927_129"
82294927,129,"Q10","Pre","3","82294927_129"
82294927,129,"Q11","Pre","3","82294927_129"
82294927,129,"Q12","Pre","3","82294927_129"
82294927,129,"Q13","Pre","4","82294927_129"
82294927,129,"Q14","Pre","2","82294927_129"
82294927,129,"Q15","Pre","3","82294927_129"
82294927,129,"Q6","Post","3","82294927_129"
82294927,129,"Q10","Post","2","82294927_129"
82294927,129,"Q11","Post","3","82294927_129"
82294927,129,"Q12","Post","3","82294927_129"
82294927,129,"Q13","Post","4","82294927_129"
82294927,129,"Q14","Post","2","82294927_129"
82294927,129,"Q15","Post","5","82294927_129"
82294927,130,"Q6","Pre","3","82294927_130"
82294927,130,"Q10","Pre","3","82294927_130"
82294927,130,"Q11","Pre","3","82294927_130"
82294927,130,"Q12","Pre","3","82294927_130"
82294927,130,"Q13","Pre","1","82294927_130"
82294927,130,"Q14","Pre","4","82294927_130"
82294927,130,"Q15","Pre","3","82294927_130"
82294927,130,"Q6","Post","5","82294927_130"
82294927,130,"Q10","Post","3","82294927_130"
82294927,130,"Q11","Post","1","82294927_130"
82294927,130,"Q12","Post","2","82294927_130"
82294927,130,"Q13","Post","1","82294927_130"
82294927,130,"Q14","Post","4","82294927_130"
82294927,130,"Q15","Post","3","82294927_130"
82294927,131,"Q6","Pre","1","82294927_131"
82294927,131,"Q10","Pre","3","82294927_131"
82294927,131,"Q11","Pre","3","82294927_131"
82294927,131,"Q12","Pre","2","82294927_131"
82294927,131,"Q13","Pre","2","82294927_131"
82294927,131,"Q14","Pre","3","82294927_131"
82294927,131,"Q15","Pre","5","82294927_131"
82294927,131,"Q6","Post","1","82294927_131"
82294927,131,"Q10","Post","3","82294927_131"
82294927,131,"Q11","Post","3","82294927_131"
82294927,131,"Q12","Post","2","82294927_131"
82294927,131,"Q13","Post","4","82294927_131"
82294927,131,"Q14","Post","2","82294927_131"
82294927,131,"Q15","Post","3","82294927_131"
82294927,132,"Q6","Pre","3","82294927_132"
82294927,132,"Q10","Pre","3","82294927_132"
82294927,132,"Q11","Pre","3","82294927_132"
82294927,132,"Q12","Pre","2","82294927_132"
82294927,132,"Q13","Pre","4","82294927_132"
82294927,132,"Q14","Pre","4","82294927_132"
82294927,132,"Q15","Pre","4","82294927_132"
82294927,132,"Q6","Post","3","82294927_132"
82294927,132,"Q10","Post","3","82294927_132"
82294927,132,"Q11","Post","3","82294927_132"
82294927,132,"Q12","Post","2","82294927_132"
82294927,132,"Q13","Post","4","82294927_132"
82294927,132,"Q14","Post","2","82294927_132"
82294927,132,"Q15","Post","3","82294927_132"
82294927,133,"Q6","Pre","4","82294927_133"
82294927,133,"Q10","Pre","3","82294927_133"
82294927,133,"Q11","Pre","3","82294927_133"
82294927,133,"Q12","Pre","2","82294927_133"
82294927,133,"Q13","Pre","5","82294927_133"
82294927,133,"Q14","Pre","4","82294927_133"
82294927,133,"Q15","Pre","2","82294927_133"
82294927,133,"Q6","Post","3","82294927_133"
82294927,133,"Q10","Post","2","82294927_133"
82294927,133,"Q11","Post","3","82294927_133"
82294927,133,"Q12","Post","2","82294927_133"
82294927,133,"Q13","Post","5","82294927_133"
82294927,133,"Q14","Post","2","82294927_133"
82294927,133,"Q15","Post","4","82294927_133"
82294927,134,"Q6","Pre","1","82294927_134"
82294927,134,"Q10","Pre","4","82294927_134"
82294927,134,"Q11","Pre","3","82294927_134"
82294927,134,"Q12","Pre","3","82294927_134"
82294927,134,"Q13","Pre","1","82294927_134"
82294927,134,"Q14","Pre","1","82294927_134"
82294927,134,"Q15","Pre","3","82294927_134"
82294927,134,"Q6","Post","3","82294927_134"
82294927,134,"Q10","Post","2","82294927_134"
82294927,134,"Q11","Post","3","82294927_134"
82294927,134,"Q12","Post","2","82294927_134"
82294927,134,"Q13","Post","1","82294927_134"
82294927,134,"Q14","Post","2","82294927_134"
82294927,134,"Q15","Post","3","82294927_134"
82294927,137,"Q6","Pre","2","82294927_137"
82294927,137,"Q10","Pre","5","82294927_137"
82294927,137,"Q11","Pre","4","82294927_137"
82294927,137,"Q12","Pre","3","82294927_137"
82294927,137,"Q13","Pre","4","82294927_137"
82294927,137,"Q14","Pre","2","82294927_137"
82294927,137,"Q15","Pre","3","82294927_137"
82294927,137,"Q6","Post","3","82294927_137"
82294927,137,"Q10","Post","5","82294927_137"
82294927,137,"Q11","Post","3","82294927_137"
82294927,137,"Q12","Post","3","82294927_137"
82294927,137,"Q13","Post","4","82294927_137"
82294927,137,"Q14","Post","2","82294927_137"
82294927,137,"Q15","Post","4","82294927_137"
82294927,139,"Q6","Pre","4","82294927_139"
82294927,139,"Q10","Pre","3","82294927_139"
82294927,139,"Q11","Pre","3","82294927_139"
82294927,139,"Q12","Pre","3","82294927_139"
82294927,139,"Q13","Pre","3","82294927_139"
82294927,139,"Q14","Pre","3","82294927_139"
82294927,139,"Q15","Pre","3","82294927_139"
82294927,139,"Q6","Post","3","82294927_139"
82294927,139,"Q10","Post","2","82294927_139"
82294927,139,"Q11","Post","3","82294927_139"
82294927,139,"Q12","Post","3","82294927_139"
82294927,139,"Q13","Post","3","82294927_139"
82294927,139,"Q14","Post","3","82294927_139"
82294927,139,"Q15","Post","3","82294927_139"
82294927,140,"Q6","Pre","3","82294927_140"
82294927,140,"Q10","Pre","3","82294927_140"
82294927,140,"Q11","Pre","3","82294927_140"
82294927,140,"Q12","Pre","2","82294927_140"
82294927,140,"Q13","Pre","4","82294927_140"
82294927,140,"Q14","Pre","4","82294927_140"
82294927,140,"Q15","Pre","3","82294927_140"
82294927,140,"Q6","Post","3","82294927_140"
82294927,140,"Q10","Post","2","82294927_140"
82294927,140,"Q11","Post","3","82294927_140"
82294927,140,"Q12","Post","1","82294927_140"
82294927,140,"Q13","Post","3","82294927_140"
82294927,140,"Q14","Post","2","82294927_140"
82294927,140,"Q15","Post","1","82294927_140"
82294927,141,"Q6","Pre","4","82294927_141"
82294927,141,"Q10","Pre","2","82294927_141"
82294927,141,"Q11","Pre","1","82294927_141"
82294927,141,"Q12","Pre","2","82294927_141"
82294927,141,"Q13","Pre","5","82294927_141"
82294927,141,"Q14","Pre","4","82294927_141"
82294927,141,"Q15","Pre","3","82294927_141"
82294927,141,"Q6","Post","3","82294927_141"
82294927,141,"Q10","Post","2","82294927_141"
82294927,141,"Q11","Post","3","82294927_141"
82294927,141,"Q12","Post","2","82294927_141"
82294927,141,"Q13","Post","5","82294927_141"
82294927,141,"Q14","Post","2","82294927_141"
82294927,141,"Q15","Post","2","82294927_141"
82294927,142,"Q6","Pre","3","82294927_142"
82294927,142,"Q10","Pre","3","82294927_142"
82294927,142,"Q11","Pre","5","82294927_142"
82294927,142,"Q12","Pre","3","82294927_142"
82294927,142,"Q13","Pre","2","82294927_142"
82294927,142,"Q14","Pre","4","82294927_142"
82294927,142,"Q15","Pre","2","82294927_142"
82294927,142,"Q6","Post","3","82294927_142"
82294927,142,"Q10","Post","3","82294927_142"
82294927,142,"Q11","Post","3","82294927_142"
82294927,142,"Q12","Post","2","82294927_142"
82294927,142,"Q13","Post","3","82294927_142"
82294927,142,"Q14","Post","2","82294927_142"
82294927,142,"Q15","Post","2","82294927_142"
82294927,143,"Q6","Pre","1","82294927_143"
82294927,143,"Q10","Pre","2","82294927_143"
82294927,143,"Q11","Pre","2","82294927_143"
82294927,143,"Q12","Pre","3","82294927_143"
82294927,143,"Q13","Pre","5","82294927_143"
82294927,143,"Q14","Pre","4","82294927_143"
82294927,143,"Q15","Pre","2","82294927_143"
82294927,143,"Q6","Post","3","82294927_143"
82294927,143,"Q10","Post","2","82294927_143"
82294927,143,"Q11","Post","2","82294927_143"
82294927,143,"Q12","Post","3","82294927_143"
82294927,143,"Q13","Post","4","82294927_143"
82294927,143,"Q14","Post","2","82294927_143"
82294927,143,"Q15","Post","3","82294927_143"
82294927,144,"Q6","Pre","4","82294927_144"
82294927,144,"Q10","Pre","2","82294927_144"
82294927,144,"Q11","Pre","3","82294927_144"
82294927,144,"Q12","Pre","2","82294927_144"
82294927,144,"Q13","Pre","4","82294927_144"
82294927,144,"Q14","Pre","2","82294927_144"
82294927,144,"Q15","Pre","3","82294927_144"
82294927,144,"Q6","Post","3","82294927_144"
82294927,144,"Q10","Post","2","82294927_144"
82294927,144,"Q11","Post","3","82294927_144"
82294927,144,"Q12","Post","3","82294927_144"
82294927,144,"Q13","Post","4","82294927_144"
82294927,144,"Q14","Post","2","82294927_144"
82294927,144,"Q15","Post","3","82294927_144"
82294927,145,"Q6","Pre","5","82294927_145"
82294927,145,"Q10","Pre","2","82294927_145"
82294927,145,"Q11","Pre","3","82294927_145"
82294927,145,"Q12","Pre","3","82294927_145"
82294927,145,"Q13","Pre","1","82294927_145"
82294927,145,"Q14","Pre","2","82294927_145"
82294927,145,"Q15","Pre","5","82294927_145"
82294927,145,"Q6","Post","3","82294927_145"
82294927,145,"Q10","Post","2","82294927_145"
82294927,145,"Q11","Post","3","82294927_145"
82294927,145,"Q12","Post","1","82294927_145"
82294927,145,"Q13","Post","3","82294927_145"
82294927,145,"Q14","Post","2","82294927_145"
82294927,145,"Q15","Post","3","82294927_145"
82294927,146,"Q6","Pre","1","82294927_146"
82294927,146,"Q10","Pre","2","82294927_146"
82294927,146,"Q11","Pre","5","82294927_146"
82294927,146,"Q12","Pre","3","82294927_146"
82294927,146,"Q13","Pre","1","82294927_146"
82294927,146,"Q14","Pre","2","82294927_146"
82294927,146,"Q15","Pre","3","82294927_146"
82294927,146,"Q6","Post","3","82294927_146"
82294927,146,"Q10","Post","3","82294927_146"
82294927,146,"Q11","Post","2","82294927_146"
82294927,146,"Q12","Post","3","82294927_146"
82294927,146,"Q13","Post","4","82294927_146"
82294927,146,"Q14","Post","2","82294927_146"
82294927,146,"Q15","Post","3","82294927_146"
82294927,147,"Q6","Pre","2","82294927_147"
82294927,147,"Q10","Pre","4","82294927_147"
82294927,147,"Q11","Pre","4","82294927_147"
82294927,147,"Q12","Pre","2","82294927_147"
82294927,147,"Q13","Pre","4","82294927_147"
82294927,147,"Q14","Pre","5","82294927_147"
82294927,147,"Q15","Pre","4","82294927_147"
82294927,147,"Q6","Post","3","82294927_147"
82294927,147,"Q10","Post","2","82294927_147"
82294927,147,"Q11","Post","5","82294927_147"
82294927,147,"Q12","Post","2","82294927_147"
82294927,147,"Q13","Post","4","82294927_147"
82294927,147,"Q14","Post","2","82294927_147"
82294927,147,"Q15","Post","5","82294927_147"
82294927,148,"Q6","Pre","5","82294927_148"
82294927,148,"Q10","Pre","2","82294927_148"
82294927,148,"Q11","Pre","1","82294927_148"
82294927,148,"Q12","Pre","3","82294927_148"
82294927,148,"Q13","Pre","4","82294927_148"
82294927,148,"Q14","Pre","4","82294927_148"
82294927,148,"Q15","Pre","4","82294927_148"
82294927,148,"Q6","Post","3","82294927_148"
82294927,148,"Q10","Post","2","82294927_148"
82294927,148,"Q11","Post","5","82294927_148"
82294927,148,"Q12","Post","4","82294927_148"
82294927,148,"Q13","Post","4","82294927_148"
82294927,148,"Q14","Post","4","82294927_148"
82294927,148,"Q15","Post","4","82294927_148"
82294927,149,"Q6","Pre","2","82294927_149"
82294927,149,"Q10","Pre","2","82294927_149"
82294927,149,"Q11","Pre","2","82294927_149"
82294927,149,"Q12","Pre","2","82294927_149"
82294927,149,"Q13","Pre","1","82294927_149"
82294927,149,"Q14","Pre","2","82294927_149"
82294927,149,"Q15","Pre","3","82294927_149"
82294927,149,"Q6","Post","3","82294927_149"
82294927,149,"Q10","Post","3","82294927_149"
82294927,149,"Q11","Post","4","82294927_149"
82294927,149,"Q12","Post","2","82294927_149"
82294927,149,"Q13","Post","4","82294927_149"
82294927,149,"Q14","Post","2","82294927_149"
82294927,149,"Q15","Post","3","82294927_149"
82294927,150,"Q6","Pre","1","82294927_150"
82294927,150,"Q10","Pre","2","82294927_150"
82294927,150,"Q11","Pre","3","82294927_150"
82294927,150,"Q12","Pre","2","82294927_150"
82294927,150,"Q13","Pre","1","82294927_150"
82294927,150,"Q14","Pre","4","82294927_150"
82294927,150,"Q15","Pre","4","82294927_150"
82294927,150,"Q6","Post","3","82294927_150"
82294927,150,"Q10","Post","3","82294927_150"
82294927,150,"Q11","Post","3","82294927_150"
82294927,150,"Q12","Post","1","82294927_150"
82294927,150,"Q13","Post","4","82294927_150"
82294927,150,"Q14","Post","2","82294927_150"
82294927,150,"Q15","Post","3","82294927_150"
82294927,151,"Q6","Pre","5","82294927_151"
82294927,151,"Q10","Pre","2","82294927_151"
82294927,151,"Q11","Pre","2","82294927_151"
82294927,151,"Q12","Pre","2","82294927_151"
82294927,151,"Q13","Pre","3","82294927_151"
82294927,151,"Q14","Pre","2","82294927_151"
82294927,151,"Q15","Pre","4","82294927_151"
82294927,151,"Q6","Post","3","82294927_151"
82294927,151,"Q10","Post","2","82294927_151"
82294927,151,"Q11","Post","3","82294927_151"
82294927,151,"Q12","Post","2","82294927_151"
82294927,151,"Q13","Post","4","82294927_151"
82294927,151,"Q14","Post","2","82294927_151"
82294927,151,"Q15","Post","3","82294927_151"
82294927,152,"Q6","Pre","5","82294927_152"
82294927,152,"Q10","Pre","2","82294927_152"
82294927,152,"Q11","Pre","2","82294927_152"
82294927,152,"Q12","Pre","2","82294927_152"
82294927,152,"Q13","Pre","3","82294927_152"
82294927,152,"Q14","Pre","3","82294927_152"
82294927,152,"Q15","Pre","2","82294927_152"
82294927,152,"Q6","Post","3","82294927_152"
82294927,152,"Q10","Post","2","82294927_152"
82294927,152,"Q11","Post","2","82294927_152"
82294927,152,"Q12","Post","2","82294927_152"
82294927,152,"Q13","Post","4","82294927_152"
82294927,152,"Q14","Post","3","82294927_152"
82294927,152,"Q15","Post","2","82294927_152"
82294927,153,"Q6","Pre","4","82294927_153"
82294927,153,"Q10","Pre","4","82294927_153"
82294927,153,"Q11","Pre","3","82294927_153"
82294927,153,"Q12","Pre","5","82294927_153"
82294927,153,"Q13","Pre","2","82294927_153"
82294927,153,"Q14","Pre","1","82294927_153"
82294927,153,"Q15","Pre","2","82294927_153"
82294927,153,"Q6","Post","1","82294927_153"
82294927,153,"Q10","Post","4","82294927_153"
82294927,153,"Q11","Post","1","82294927_153"
82294927,153,"Q12","Post","2","82294927_153"
82294927,153,"Q13","Post","4","82294927_153"
82294927,153,"Q14","Post","4","82294927_153"
82294927,153,"Q15","Post","4","82294927_153"
82294927,154,"Q6","Pre","3","82294927_154"
82294927,154,"Q10","Pre","5","82294927_154"
82294927,154,"Q11","Pre","3","82294927_154"
82294927,154,"Q12","Pre","2","82294927_154"
82294927,154,"Q13","Pre","1","82294927_154"
82294927,154,"Q14","Pre","3","82294927_154"
82294927,154,"Q15","Pre","2","82294927_154"
82294927,154,"Q6","Post","3","82294927_154"
82294927,154,"Q10","Post","2","82294927_154"
82294927,154,"Q11","Post","3","82294927_154"
82294927,154,"Q12","Post","1","82294927_154"
82294927,154,"Q13","Post","1","82294927_154"
82294927,154,"Q14","Post","2","82294927_154"
82294927,154,"Q15","Post","3","82294927_154"
82294927,156,"Q6","Pre","1","82294927_156"
82294927,156,"Q10","Pre","4","82294927_156"
82294927,156,"Q11","Pre","5","82294927_156"
82294927,156,"Q12","Pre","5","82294927_156"
82294927,156,"Q13","Pre","4","82294927_156"
82294927,156,"Q14","Pre","3","82294927_156"
82294927,156,"Q15","Pre","2","82294927_156"
82294927,156,"Q6","Post","1","82294927_156"
82294927,156,"Q10","Post","2","82294927_156"
82294927,156,"Q11","Post","3","82294927_156"
82294927,156,"Q12","Post","2","82294927_156"
82294927,156,"Q13","Post","4","82294927_156"
82294927,156,"Q14","Post","4","82294927_156"
82294927,156,"Q15","Post","3","82294927_156"
82294927,157,"Q6","Pre","1","82294927_157"
82294927,157,"Q10","Pre","3","82294927_157"
82294927,157,"Q11","Pre","3","82294927_157"
82294927,157,"Q12","Pre","2","82294927_157"
82294927,157,"Q13","Pre","3","82294927_157"
82294927,157,"Q14","Pre","4","82294927_157"
82294927,157,"Q15","Pre","3","82294927_157"
82294927,157,"Q6","Post","1","82294927_157"
82294927,157,"Q10","Post","2","82294927_157"
82294927,157,"Q11","Post","3","82294927_157"
82294927,157,"Q12","Post","3","82294927_157"
82294927,157,"Q13","Post","1","82294927_157"
82294927,157,"Q14","Post","4","82294927_157"
82294927,157,"Q15","Post","1","82294927_157"
82294927,158,"Q6","Pre","4","82294927_158"
82294927,158,"Q10","Pre","5","82294927_158"
82294927,158,"Q11","Pre","3","82294927_158"
82294927,158,"Q12","Pre","2","82294927_158"
82294927,158,"Q13","Pre","1","82294927_158"
82294927,158,"Q14","Pre","2","82294927_158"
82294927,158,"Q15","Pre","3","82294927_158"
82294927,158,"Q6","Post","3","82294927_158"
82294927,158,"Q10","Post","2","82294927_158"
82294927,158,"Q11","Post","3","82294927_158"
82294927,158,"Q12","Post","2","82294927_158"
82294927,158,"Q13","Post","4","82294927_158"
82294927,158,"Q14","Post","2","82294927_158"
82294927,158,"Q15","Post","3","82294927_158"
82294927,159,"Q6","Pre","3","82294927_159"
82294927,159,"Q10","Pre","3","82294927_159"
82294927,159,"Q11","Pre","5","82294927_159"
82294927,159,"Q12","Pre","3","82294927_159"
82294927,159,"Q13","Pre","1","82294927_159"
82294927,159,"Q14","Pre","3","82294927_159"
82294927,159,"Q15","Pre","3","82294927_159"
82294927,159,"Q6","Post","3","82294927_159"
82294927,159,"Q10","Post","3","82294927_159"
82294927,159,"Q11","Post","3","82294927_159"
82294927,159,"Q12","Post","3","82294927_159"
82294927,159,"Q13","Post","1","82294927_159"
82294927,159,"Q14","Post","2","82294927_159"
82294927,159,"Q15","Post","3","82294927_159"
82294927,161,"Q6","Pre","2","82294927_161"
82294927,161,"Q10","Pre","5","82294927_161"
82294927,161,"Q11","Pre","5","82294927_161"
82294927,161,"Q12","Pre","1","82294927_161"
82294927,161,"Q13","Pre","1","82294927_161"
82294927,161,"Q14","Pre","4","82294927_161"
82294927,161,"Q15","Pre","3","82294927_161"
82294927,161,"Q6","Post","3","82294927_161"
82294927,161,"Q10","Post","5","82294927_161"
82294927,161,"Q11","Post","3","82294927_161"
82294927,161,"Q12","Post","2","82294927_161"
82294927,161,"Q13","Post","1","82294927_161"
82294927,161,"Q14","Post","5","82294927_161"
82294927,161,"Q15","Post","4","82294927_161"
82294927,162,"Q6","Pre","3","82294927_162"
82294927,162,"Q10","Pre","2","82294927_162"
82294927,162,"Q11","Pre","3","82294927_162"
82294927,162,"Q12","Pre","3","82294927_162"
82294927,162,"Q13","Pre","1","82294927_162"
82294927,162,"Q14","Pre","2","82294927_162"
82294927,162,"Q15","Pre","5","82294927_162"
82294927,162,"Q6","Post","3","82294927_162"
82294927,162,"Q10","Post","3","82294927_162"
82294927,162,"Q11","Post","3","82294927_162"
82294927,162,"Q12","Post","3","82294927_162"
82294927,162,"Q13","Post","1","82294927_162"
82294927,162,"Q14","Post","2","82294927_162"
82294927,162,"Q15","Post","4","82294927_162"
82294927,163,"Q6","Pre","2","82294927_163"
82294927,163,"Q10","Pre","2","82294927_163"
82294927,163,"Q11","Pre","5","82294927_163"
82294927,163,"Q12","Pre","2","82294927_163"
82294927,163,"Q13","Pre","4","82294927_163"
82294927,163,"Q14","Pre","2","82294927_163"
82294927,163,"Q15","Pre","2","82294927_163"
82294927,163,"Q6","Post","3","82294927_163"
82294927,163,"Q10","Post","2","82294927_163"
82294927,163,"Q11","Post","3","82294927_163"
82294927,163,"Q12","Post","3","82294927_163"
82294927,163,"Q13","Post","4","82294927_163"
82294927,163,"Q14","Post","2","82294927_163"
82294927,163,"Q15","Post","3","82294927_163"
82294927,164,"Q6","Pre","3","82294927_164"
82294927,164,"Q10","Pre","3","82294927_164"
82294927,164,"Q11","Pre","3","82294927_164"
82294927,164,"Q12","Pre","2","82294927_164"
82294927,164,"Q13","Pre","1","82294927_164"
82294927,164,"Q14","Pre","4","82294927_164"
82294927,164,"Q15","Pre","4","82294927_164"
82294927,164,"Q6","Post","5","82294927_164"
82294927,164,"Q10","Post","2","82294927_164"
82294927,164,"Q11","Post","3","82294927_164"
82294927,164,"Q12","Post","2","82294927_164"
82294927,164,"Q13","Post","4","82294927_164"
82294927,164,"Q14","Post","2","82294927_164"
82294927,164,"Q15","Post","5","82294927_164"
82294927,165,"Q6","Pre","3","82294927_165"
82294927,165,"Q10","Pre","2","82294927_165"
82294927,165,"Q11","Pre","1","82294927_165"
82294927,165,"Q12","Pre","2","82294927_165"
82294927,165,"Q13","Pre","4","82294927_165"
82294927,165,"Q14","Pre","4","82294927_165"
82294927,165,"Q15","Pre","4","82294927_165"
82294927,165,"Q6","Post","3","82294927_165"
82294927,165,"Q10","Post","3","82294927_165"
82294927,165,"Q11","Post","3","82294927_165"
82294927,165,"Q12","Post","1","82294927_165"
82294927,165,"Q13","Post","5","82294927_165"
82294927,165,"Q14","Post","4","82294927_165"
82294927,165,"Q15","Post","2","82294927_165"
82294927,166,"Q6","Pre","4","82294927_166"
82294927,166,"Q10","Pre","2","82294927_166"
82294927,166,"Q11","Pre","3","82294927_166"
82294927,166,"Q12","Pre","2","82294927_166"
82294927,166,"Q13","Pre","4","82294927_166"
82294927,166,"Q14","Pre","1","82294927_166"
82294927,166,"Q15","Pre","3","82294927_166"
82294927,166,"Q6","Post","3","82294927_166"
82294927,166,"Q10","Post","2","82294927_166"
82294927,166,"Q11","Post","3","82294927_166"
82294927,166,"Q12","Post","5","82294927_166"
82294927,166,"Q13","Post","1","82294927_166"
82294927,166,"Q14","Post","5","82294927_166"
82294927,166,"Q15","Post","5","82294927_166"
82294927,167,"Q6","Pre","4","82294927_167"
82294927,167,"Q10","Pre","3","82294927_167"
82294927,167,"Q11","Pre","3","82294927_167"
82294927,167,"Q12","Pre","2","82294927_167"
82294927,167,"Q13","Pre","5","82294927_167"
